id,text,date
1.24E+18,SELL CALL OPTIONS THURSDAY HAS ARRIVED! WORTHLESS OPTION FRIDAY TOMORROW!! SELL CALLS AGAIST $TSLA $TWTR $SQ $FB $AAPL $GPRO AND BUY $SQQQ AS A HEDGE TO UR EQUITY TECHNOLOGY POSITIONS THROUGH ROBINHOOD!! $spy $qqq,3/26/20 13:01
1.24E+18, Ask yourself this question right now please. By now can you see how time is more valuable than money. So why should you trade your time for money? $SPOT this opportunity and like us on $FB https://bit.ly/3bltwdt,3/26/20 13:01
1.24E+18,"Thx to all who used my link to try Robinhood! Now share your link with friends for another free stock & turn them on to fee-free trading. If you are new to investing, try Robinhood for a free stock. $AAPL $MSFT $FB $NFLX $DIS $SBUX $LYFT $UBER $SQ $V $ZM",3/26/20 13:00
1.24E+18,Latin American airline giant $CPA is a huge short at this price. They recently suspended all their flights for 30 days. They are based on Panama and there is no such thing as a Govmt bailout for them. $SPY $QQQ $AMZN $AAPL $AAL $DAL $UAL $MSFT $GOOGL $FB $NFLX $TSLA $WMT $DIS,3/26/20 12:58
1.24E+18,$LKSD OVERSOLD $100 MIL LIQUIDITY. 4.4MIL MKTCAP? $SPY $SPX $QQQ $ES_F $NQ_F $RTY_F $ZB_F $GC_F $NDX $RUT $AAPL $NFLX $AMZN $TSLA $FB $MSFT $DIA $NDX $IWM $QCOM $GDX $DAX $BYND $TWTR $GLD $SLV $GE_F $BABA $TLT $LYFT $VXX $TVIX $VIX $XLE $XOM $JPM $GS $GOOG $DIS $IBM #Options,3/26/20 12:57
1.24E+18,$LKSD OVERSOLD $100 MIL LIQUIDITY. 4.4MIL MKTCAP? $JMIA $UXIN $EDXC $BPTH $TTCM $DPW $AMD $AAPL $FB $AMZN $QCOM $ERIC $C $VRUS $BTC $PRPO $MRVL $NIO $RAD $UXIN $YUMA $sfs $boxl $RBZ $QCOM $LABD $akao $GOGO $HEXO $aveo $TPNL $holi $DPW $SBGL $zsan $bzun $DECK #stocks #blockchain,3/26/20 12:56
1.24E+18,$LKSD OVERSOLD $100 MIL LIQUIDITY. 4.4MIL MKTCAP? $spy $vrus $vyst $siml $amzn $cbbt $goog $laho $tsla $qqq $erbb $cwnr $fb $sbux $spx $f $msft $jaco $ttcm $bynd $cur $carb $hbio $twtr $gsb $powi $mhk $manh $amrn $kblb $pctl $alpp $xrp $obln $aapl $c $Tsla $fb $s $f $t $acas $c,3/26/20 12:55
1.24E+18,$LKSD $100 MILLION LIQUIDITY. 4.4MIL MKTCAP? $AAPL $GOOG $AMZN $QQQ $MSFT $TSLA $AMD $NVDA $QCOM $NFLX $INTC $CSCO $NXPI $TQQQ $TLT $WDC $ADBE $BKNG #stocks $TWLO $CRON $ACB $FB $TSLA $ATEC $HEB $TTCM $AMRN $NOVN $GNMX $NWBO $VERB $DAVC $WATT $T $IRNC $LEAS $VSHC $SNPW $T $S,3/26/20 12:55
1.24E+18,"$FB selling for only 20x EV/FCF. Advertising revenue will take a short-term hit, but their moat remains intact. ",3/26/20 12:55
1.24E+18,$LKSD OVERSOLD $100 MIL LIQUIDITY. 4.4MIL MKTCAP? #STOCKS #blockchain #Crypto #bitcoin #XRP #ico #startup $TWTR $DWDP $PNC $CVS $BABA $NIO $TGT $MER $MGM $TLRY $CHK $AMZN $COST $LULU $YUM $VRUS $LDSR $FB $SQ $VALE $YELP $TE $PSSI $JD $BZUN $XOM $BP $C $S $F $jpm $nvda $v,3/26/20 12:54
1.24E+18,$LKSD OVERSOLD $100 MIL LIQUIDITY. 4.4MIL MKTCAP? $IWM $BA $ADBE $CRM $CMG $BYND $CGC $CRON $ADSK $ADI $AUPH $ARWR $BBY $BOX $BMY $DE $CVNA $DKS $CCXI $TLT $GLD $KRE $SMH $LRCX $ROKU $FB $SHOP $TSLA $EXPE $BKNG $ADBE $UBER $SPLK $DIA $SCHW $MCD $JNJ $NKE $DLTR $WMT $TGT $HD,3/26/20 12:54
1.24E+18,$LKSD OVERSOLD $100 MILLION LIQUIDITY. 4.4MIL MKTCAP? $THOR $XBIT $ARQL $FATE $ACHV $OBSV $AGIO $ABEO $RCKT $DTIL $AM $CGC $SESN $SGMO $BMY $GALT $DD $DPLO $THO $JT $JNJ $PFE $LLY $MRK $ROKU $TSLA $FB $MU $SIRI $SPY $UBER $AMZN $JPM #CRYPTO #BLOCKCHAIN #ICO #BITCOIN,3/26/20 12:53
1.24E+18,$LKSD OVERSOLD $100 MILLION LIQUIDITY. 4.4MIL MKTCAP? #Crypto $SPY $QQQ $DJIA $DIA $GLD $SLV #stockmarket #investing #finance #stocks #gold #silver $TWTR $FB $AAPL $AMZN $TSLA $AMD $INTC $NFLX #economy $TLT $BTC $ETH #cryptocurrency $XRP $LTC #bitcoin #blockchain $ontx,3/26/20 12:53
1.24E+18,I am calling it a bottom now. Hopefully I am not wrong.. sudden surge lekapoyina I will start building my positions in the next couple of weeks.. These are stocks I am looking into. There are lot of bargains in markets. Look for your fav and grab them $sq $fb $sbux $crwd $ual,3/26/20 12:52
1.24E+18,$LKSD OVERSOLD! $100 MILLION LIQUIDITY. 4.4MIL MKTCAP? $PHGRF $SPY $SPX $QQQ $IWM $EVSV $FB $WRFX $AAPL $NOUV $TSLA $VXX $WOGI $AMD $PURA $CRON $IQ $NFLX $AMZN $KALY $PTI $FTEG $PHK $DNAD $CLM $CRF $GIFX $LTSN $BYOC $GMER $SIRI $PLUG $ZNGA $FCEL $HBAN $ET $IR $SWN $NLY $RIG,3/26/20 12:50
1.24E+18,$LKSD OVERSOLD! $100 MILLION LIQUIDITY. 4.4MIL MKTCAP? $spx $es_f #daytrading #investing #futures $spy $nasdaq $zb_f $nq_f $cl_f $GC_f $XOM $ibm $amzn $googl $AVGO $WFM $cvs $bac $td $WMT $COST $WFC $jnj $GE $GS $tsla $utx $fb $JPM $dis $MCD $mo $NKE $TGT $RHT $V $gc_f $BTC,3/26/20 12:49
1.24E+18,"Pre-Market Movers Top indices ( $SPX $NDX $DJI ), Most Active Stocks, Top Gainers and Losers, #FAANGs ( $FB, $AMZN, $AAPL, $NFLX, $GOOG) and reactions of the companies to the #earningsreports just released (+ financial highlights).",3/26/20 12:48
1.24E+18,$SPY $SPX $QQQ $ES_F $NQ_F $RTY_F $ZB_F $GC_F $NDX $RUT $AAPL $NFLX $AMZN $TSLA $FB $MSFT $DIA $NDX $IWM $QCOM $GDX $DAX $BYND $TWTR $GLD $SLV $GE_F $BABA $TLT $LYFT $VXX $TVIX $VIX $XLE $XOM $JPM $GS $GOOG $DIS $IBM #Options #Stocks #NASDAQ #SPY,3/26/20 12:38
1.24E+18,Pre-Market: $AAPL -1.80% $AMZN +.07% $FB -1.73% $GOOGL -1.13% $MSFT -2.02% $NFLX -.70% $SPY -2.11% $QQQ - 1.78% $IWM -2.86% $USO - 4.13% $XLF -1.96% $AMD +.47% $NVDA -.02% $MU +4.73% $CRWD -2.29% $ZM +2.56% $ROKU -1.42% $BA +3.46% $AAL -2.86%,3/26/20 12:36
1.24E+18,$FB Utility ,3/26/20 12:35
1.24E+18,$SPY $SPX $QQQ $ES_F $NQ_F $RTY_F $ZB_F $GC_F $NDX $RUT $AAPL $NFLX $AMZN $TSLA $FB $MSFT $DIA $NDX $IWM $QCOM $GDX $DAX $BYND $TWTR $GLD $SLV $GE_F $BABA $TLT $LYFT $VXX $TVIX $VIX $XLE $XOM $JPM $GS $GOOG $DIS $IBM #Options #Stocks #NASDAQ #SPY,3/26/20 12:34
1.24E+18,UK turns to WhatsApp to share coronavirus information $FB ,3/26/20 12:33
1.24E+18,Good Morning: Today's Watchlist: $TDOC $MU $AMD $BA $FB $AAPL $NVDA $SQ $SPY Let's Get it on...,3/26/20 12:33
1.24E+18,"From the 3333 #stocks &amp; #ETFs covered on http://MarketEdge.com, we have 13 upgrades &amp; 21 downgrades. Get unbiased technical analysis to help you make better trades! Top #SecOp reports: $BA $AAPL $SPY $MSFT $AMZN $TSLA $NVDA $FB $DIS $T",3/26/20 12:33
1.24E+18,"$SPY $QQQ $IWM $AAPL $FB $TLT In these hi-vol markets entering your trading day unprepared is a kamikaze run. Empower yourself with the key levels, trade plans, and a few trade ideas. This note will set your self up for success. See for yourself https://www.tradersprofitcompass.com/daily-profit-compass-march-26/",3/26/20 12:29
1.24E+18,Top App Downloads worldwide in the last week: #TikTok $ZM $GOOG $FB $NFLX $MSFT,3/26/20 12:19
1.24E+18,If markets open up where we are right now... $SPY $AAPL $AMD $NVDA $AMZN $NFLX $FB Our puts should open a whopping 100% GAIN! Let’s see! ,3/26/20 12:16
1.24E+18,$SPY $SPX $QQQ $ES_F $NQ_F $RTY_F $ZB_F $GC_F $NDX $RUT $AAPL $NFLX $AMZN $TSLA $FB $MSFT $DIA $NDX $IWM $QCOM $GDX $DAX $BYND $TWTR $GLD $SLV $GE_F $BABA $TLT $LYFT $VXX $TVIX $VIX $XLE $XOM $JPM $GS $GOOG $DIS $IBM #Options #Stocks #TRUMP #Easter #Covid19 #Nasdaq #coronavirus,3/26/20 12:14
1.24E+18,"$FB אנליסט סיטי, ג'ייסון בזינט, הוריד את יעד המחירים של החברה בפייסבוק ל -195 דולר מ -240 דולר ושומר על דירוג B",3/26/20 12:14
1.24E+18,gooooood morning and happy thursday! watching today (both ways) $SPY $JPM $BAC $FB $AAPL might be a wild one! #OptionsTrading #DayTrading #thursdaymorning,3/26/20 12:13
1.24E+18,$FB Citigroup Maintains to Buy : PT $195.00 Lowered from $240.00,3/26/20 12:09
1.24E+18,$FB - Facebook: Weakening. https://seekingalpha.com/article/4334324-facebook-weakening?source=feed_f&amp;utm_campaign=twitter_automated&amp;utm_content=article&amp;utm_medium=social&amp;utm_source=twitter_automated #economy #stockmarket #markets,3/26/20 12:06
1.24E+18,$FB Citigroup Maintains to Buy : PT $195.00 https://stockhoot.com/ExtSymbol.aspx?from=AnalystRatingTweet&amp;symbol=FB&amp;t=316&amp;Social=Twitter,3/26/20 12:02
1.24E+18,251 Profit-Packed Option Trades Yearly--Delivered to Your Inbox Daily--FREE! http://ow.ly/h22N30qrOp5 $AMZN $GOOGL $NFLX $FB $AAPL,3/26/20 12:01
1.24E+18,$FB Citi analyst Jason Bazinet lowered the firm's price target on Facebook to $195 from $240 and keeps a Buy rating on the shares,3/26/20 12:00
1.24E+18,SeekingAlpha Articles Average Sentiment $GOOG $FB $MMM $AMZN $AXP,3/26/20 12:00
1.24E+18,$FB Facebook price target lowered to $195 from $240 at Citi,3/26/20 11:51
1.24E+18,2) Expanding moat: Network effects: $FB Switching costs: $ADBE Durable Cost Advantage: $WMT Intangibles: +Premium Brand: $TIF +Patent: $OLED +Trade Secret: $KO +License: $MCO Mental model:,3/26/20 11:49
1.24E+18,$AAPL $AMZN $SPY $FB $SNAP $BABA $MTCH $JNUG $BTC.X,3/26/20 11:39
1.24E+18,Average #TwitterSentiment Scores for the most tweeted #Nasdaq Stocks on Twitter (last 14 hrs) 2.08 $FB 1.86 $NVDA 1.38 $AAPL 1.38 $TSLA Positive/negative words analyzed from 1984 Tweets. Real-time &amp; reset daily @TweetalyticsHQ website,3/26/20 11:34
1.24E+18,Har under förmiddagen satt lite månadsspar i arbete. Nära på dubblade $PLEJD Ökade ~40% i $BIOS Doppade tårna i en ny position i $STORY Sista åker troligen in i $FB i eftermiddag. Famous last words och så vidare..,3/26/20 11:30
1.24E+18,Some of todays top stock option open interest changes 3.26.20 $PBR $BABA $JNJ $FB $TLRY $F $GE $MU $INTC $OXY,3/26/20 11:25
1.24E+18,“We are not going to run out of ammunition “ Jerome Powell 03/26/2020 #timestamp $spy $fb $aapl $amd,3/26/20 11:17
1.24E+18,$FB Max Pain=157.50. Maturity=03/27/2020. #maxpain #options http://maximum-pain.com/options/FB?m=03%2f27%2f2020,3/26/20 11:15
1.24E+18,"Letting this age. $TSLA, $AAPL, $FB, $NFLX, $AMZN, $NVDA, $BA, #FAANG, $GOOG",3/26/20 11:04
1.24E+18,"Sehr gutes Interview! Bei $FB und $GOOG bin ich jedoch viel skeptischer, der Hinweis auf hohe Cashflows macht keinen Sinn, denn die brechen ja gerade massiv weg. $FB musst Fixkosten im Zuge der Skandale massiv erhöhen, wenn Rezession länger anhält, sieht es düster aus...",3/26/20 10:56
1.24E+18,"I've made the most money in history trading days like these when fear is in the market and volatility is high. No analysts will recco buying here because they're fools. This IS the time to buy. Not when they upgrade 20% higher $TSLA, $AAPL, $FB, $NFLX, $AMZN, $NVDA, $BA, #FAANG",3/26/20 10:54
1.24E+18,Tim Cook Announces Apple 10M Masks Donation To US Health Workers $AAPL $FB https://benzinga.com/z/15668208#.XnyHgfVrZQw.twitter #via @benzinga,3/26/20 10:44
1.24E+18,Skim the cream of financial news $TWTR $FB $LNKD http://www.cityfalcon.com/watchlists?name=Social%20Media%20Stocks&amp;utm_campaign=T_AT,3/26/20 10:33
1.24E+18,Subscribe to this incredible high return trading model: https://profectussystems.autotradenow.com/details/98408819 $VIX $SPY $AAPL $TSLA $FB $AMZN $GOOGL $NFLX,3/26/20 10:17
1.24E+18,What is your favorite #ArtificialIntelligence #AI company? $AMZN $GOOGL $AAPL $FB $NVDA $CRM,3/26/20 10:03
1.24E+18,"Social media usage way up, but advertising revenue down $TWTR $FB $GOOG @djtgallagher",3/26/20 9:49
1.24E+18,Advertising revenues for $fb &amp; $googl ? ,3/26/20 9:49
1.24E+18,$FB &amp; $GOOGL estimated ad rev down 20% $TWTR likely 10% $AMZN less,3/26/20 9:12
1.24E+18,"Do you think #COVID19 has any impact on $rubi, $tlra or $ttd in short term? Or what are you thoughts about it? Just read, that $fb and $twtr will see a decline in advertising revenue.",3/26/20 9:08
1.24E+18,Select your Social Media stock & start following portfolio's $LNKD $FB $ZNGA http://www.cityfalcon.com/watchlists?name=Social%20Media%20Stocks&amp;utm_campaign=T_AT,3/26/20 8:48
1.24E+18,I said $TWTR was prob looking at 11% in lost revenue two days ago. This analyst putting $FB and $GOOGL at about 20%. A heads up for all my readers. This is our first glimpse at the impact in adtech. Facebook will likely have record usage too. https://variety.com/2020/digital/news/facebook-google-ad-revenue-loss-coronavirus-1203544502/,3/26/20 8:43
1.24E+18,"$FB in Uptrend: price expected to rise as it breaks its lower Bollinger Band on March 16, 2020. View odds for this and other indicators: https://tickeron.com/go/1406482 #FacebookIncOrdinaryShares #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today",3/26/20 8:20
1.24E+18,Screen through high rated articles for US Tech Kings at once $AAPL $GOOG $FB http://www.cityfalcon.com/watchlists?name=US%20Tech%20Giants&amp;utm_campaign=T_AT,3/26/20 8:01
1.24E+18,Cross-border trading system for debt. No calls! http://Ecex.Exchange $AMZN $TSLA $WMT $TGT $NVDA $SPY $GLD $EBAY $AAPL $FB $TWTR $GS $S $GOOG $DIS $IBM $MSFT $BIDU $VZ $ADBE $AMAT $ADSK $AVGO $BABA $CDNS $CAVM $CERN $CHKP $CSCO $CSC $AMTD #oilprice #COVID2019,3/26/20 7:55
1.24E+18,Facebook $FB notified increased activity of its product - WSJ Facebook thanks global pandemics,3/26/20 7:51
1.24E+18,"10 Biggest, Debt-Free Companies 1: $FB 2: $ACN 3: $ISRG 4: $SHOP 5: $NTES 6: $ZM 7: $MNST 8: $TEAM 9: $TAL 10: $TROW",3/26/20 7:15
1.24E+18,10 Biggest U.S. Net Cash (Cash & Equiv - LT debt) Balances 1: $GOOG - $115 BB 2: $MSFT - $71 BB 3: $FB - $54 BB 4: $AMZN - $31 BB 5: $GE - $16 BB 6: $AAPL - $14 BB 7: $CSCO - $13 BB 8: $HUM - $10 BB 9: $NVDA - $9 BB 10: $ANTH - $8 BB Data from @ycharts,3/26/20 7:15
1.24E+18,SHORT 80 $FB 90 $GOOG 90 $BAC 60 $CSCO 90 $MA 90 $WFC 90 $DIS 90 $CMCSA 90 $KO 90 $MCD 90 $PYPL 50 $AVGO 60 $IWM 90 $UUP 90 $EWH 60 $SLV 90 $SIL 90 $XLV 90 $XLP 50 $CVS 70 $F 60 $HBI 90 $KHC,3/26/20 7:11
1.24E+18,Torn between news sites? Read financial news on just 1 page $MAT $PAY $FB http://www.cityfalcon.com/,3/26/20 7:04
1.24E+18,"What happened today in the #StockMarket? Performance of sectors, #FAANGs ( $AAPL $AMZN $GOOG $NFLX $FB ), top indices ( $SPX $NDX $DJI ) and related components.",3/26/20 7:00
1.24E+18,"Ook Facebook en Google zullen last krijgen van dalende advertentie-inkomsten, is de verwachting. Gezamenlijke omzet zou dit jaar $44 mrd minder kunnen zijn (totale omzet $FB en $GOOG samen in 2019 was $231 mrd, dus dit kunnen ze hebben) https://variety.com/2020/digital/news/facebook-google-ad-revenue-loss-coronavirus-1203544502/",3/26/20 5:56
1.24E+18,@realDonaldTrump is most the INCOMPETENT POTUS We’ve done much less than in China where tests available to anyone Besides the US is a much bigger country than Italy France Germany So Korea Needless to say it takes 7 days to get results $QQQ $MSFT $GOOG $AAPL $AMZN $NFLX $TSLA $FB ,3/26/20 5:54
1.24E+18,Have to query why Western Media not running stories on Bahrain's Amazing success with Covid19 treatment /Cure??? Chloroquine. Clearly IS working very well.Trump right again? $JPM $GS $C $T $ATT $MRK $CSL $JNJ $PZR $GSK $GOOG $FB $TWTR #CBS #CNBC $CBA $TSLA $AMZN $NFLX $CAN $UAL,3/26/20 5:41
1.24E+18,Have to query why Western Media not running stories on Bahrain's Amazing success with Covid19 treatment /Cure??? Chloroquine. Clearly IS working very well.Trump right again? $JPM $GS $C $T $ATT $MARK $CSL $JNJ $PZR $GSK $GOOG $FB $TWTR #CBS #CNBC $CBA $TSLA $AMZN $NFLX $CAN $UAL,3/26/20 5:35
1.24E+18,Recap 3/20/2020 Long term: PBF p 10X rn NOMD p 3.5x rn CHRW c 2x MAXR c 50% ROI OC c 50% ROI YNDX c 70% loss SKX c 50% loss ZION c 60% loss SNV c 80% loss XRAY c 70% loss SPY c 50% loss Short term: KMB c 5x ORCL p 50% ROI BB c 100% loss $spy $spx $aapl $amzn $mu $amd $baba $fb,3/26/20 5:00
1.24E+18,"“reason Yahoo didn't care about a technique that extracted the full value of traffic was that advertisers were already overpaying for it. If Yahoo merely extracted the actual value, they'd have made less” Any similarities in today’s advertisers? $fb vs $googl vs $omc",3/26/20 4:48
1.24E+18,Torn between news sites? Read financial news on just 1 page $MAT $PAY $FB http://www.cityfalcon.com/,3/26/20 3:51
1.24E+18,Stimulus bill passed!! Sending it to house!!! $AAPL $FB $MSFT $AMZN,3/26/20 3:50
1.24E+18,thank you $FB $GOOGL $AMZN $WMT for this #coronavirus #21daysLockdown Government likely to launch Covid path-tracing app,3/26/20 3:45
1.24E+18,$FB not close enough?,3/26/20 3:36
1.24E+18,"$FB hourly This has been very choppy. There is a little bit of a wedge forming here. A couple horizontal levels to watch are around $154/$155 and $146. If that wedge resistance is broken, watch for a run to $170. ",3/26/20 3:29
1.24E+18,$FB - Daily SMA 50 Cross down SMA 200 I.e. Potential Death Cross coming... #dja $spx #trading #futures #cme #mes_f #options #spy #fomc #options $mfaang,3/26/20 3:29
1.24E+18,Small Account Challenge Starts Tomorrow! Every trade live and full transparency! Come join us! http://firetrading.org/?aff=KJ $MU $SCVL $RKDA $HYRE $MG $FUL $OCX $EYEN $SIG $CSIQ $FDS $DAL $LIQT $WOR $SPY $TSLA $CODX $UAL $LVS $DIS $AAPL $MSFT $BYND $UBER $SBUX $ROKU $TRIP $BA $FB $CCL,3/26/20 3:23
1.24E+18,Select your Social Media stock & start following portfolio's $LNKD $FB $ZNGA http://www.cityfalcon.com/watchlists?name=Social%20Media%20Stocks&amp;utm_campaign=T_AT,3/26/20 3:06
1.24E+18,Don't miss our next FREE OPTION TRADE. Sign up for our Daily Free Trades at http://ow.ly/ggyr30qrOoP $NVDA $TSLA $GS $PYPL $BAC $GOOGL $FB,3/26/20 3:00
1.24E+18,"Microsoft, Apple, Cloudflare, $LMT, $BABA, $ATVI, and a few others. Looking to sell off $FB and put into Starbucks and McDonalds. Bought up gold in the ASX back in January. That was helpful.",3/26/20 2:50
1.24E+18,"This woman nailed it! Any one that's #homeschooling must watch. If #CoronavirusLockdown doesn't kill us, Distance Learning will $goog $fb $amz",3/26/20 2:47
1.24E+18,$RVLV is going to zero. Lots of “influencers” are gonna be pissed. Also has to have a more significant impact than people think on $FB,3/26/20 2:46
1.24E+18,INVESTORS – DO NOT BUY OR SELL STOCKS WITHOUT LOOKING AT THE X-RAYS OF 11 POPULAR TECH STOCKS $DIA $DJIA $AAPL $AMZN $AMD $BABA $FB $GOOG $INTC $MSFT $NDX $NFLX $NVDA $TSLA,3/26/20 2:42
1.24E+18,"Great news out of Bahrain today showing a CV19 cure?And with ""correct doseage treatment"" of Covid19 with malarial Chloriquine really works and is such a simple and inexpensive drug. Trump and Musk looking Vgood right now. $CBA $WBC $MQG $TLS $JPM $GOOG $FB $AMZN $AAPL $FLT",3/26/20 2:36
1.24E+18,$SPY Support and Resistance (Pivots) for Thu 3/26/20: $FB $AMZN $AAPL $GOOG $TSLA $C $BAC $BMY $IBB $MSFT $NFLX $NVDA $JNJ #stocks #pivots #markets #daytrading #watchlist #charts #aapl #ATHS $spx #spy #tsla #fb #bac #celg #ibb #msft #nvda #JnJ #c #AMZN,3/26/20 2:28
1.24E+18,"#GamePlan for Thursday *if strong, think $BA, $TSLA long *if weak, think $AAPL, $FB short * #15ORB: $LK, $MU * #30ORB: $NKE, $PAYX, $AAPL, $KHC * INSIDE #60ANCHOR: $ROKU *The Go-To List",3/26/20 2:27
1.24E+18,Check out Gold Mirror / Vanity Mirror / Metal / Easel Back / 18 in Tall x 11 in Wide / #gold #mirror #vanity #bath #metal #beauty #spa $ha $f $codx #cxr $tgt #wmt $ge $ba $fb $goog #kuwtk https://ebay.us/XwV6bt via @eBay,3/26/20 2:25
1.24E+18,$SPX Quantitative Easing! The sweeping stimulus bill! Jobless Claims and GDP Consensus could be a Market spoiler! $AAPL $JPM $FDX $TSLA $FB $NVDA $TVIX $APPV,3/26/20 2:10
1.24E+18,Good point. I tweeted this out a week or so ago. I would be surprised if we don't see some improved capital allocation from both $FB and $GOOGL if the stocks stay down. $GOOGL has about 11% of its market cap in net cash. Could buy back 11% of float and still generate cash,3/26/20 2:09
1.24E+18,Eyeing $GILD for more news bought calls today sold my $FB and $T calls and bought some $BABA &amp; $APPL puts on news. Saw those 170 $BA calls go in 2 days but didn’t get on the train. Damn! I see more blood after jobs report tomorrow and next week. We’ll see what happens!,3/26/20 1:54
1.24E+18,Short sale volume (not short interest) for $ZNGA on 2020-03-25 is 34%. http://shortvolumes.com/?t=ZNGA $FB 41% $GOOGL 58% $GRVY 57% $CYOU 39%,3/26/20 1:54
1.24E+18,"You have me...please tell but my guesses are: $CACC , $FB, $MNK, $TSLA, $UI, $FLT, $PTON, $AAPL, $INO, $SDGR, $LK, $LOPE, $MCK, $NPH, $SEDG",3/26/20 1:46
1.24E+18,Jim Cramer says these two tech stocks will thrive 'when things get back to normal' $AAPL $FB $SBUX $HRL $ZM,3/26/20 1:45
1.24E+18,$FB #FB Bear flag?,3/26/20 1:45
1.24E+18,Good to release $BA $F and $FB tomorrow?,3/26/20 1:26
1.24E+18,$FB Facebook Inc. - Class A Option Order Flow Sentiment has Turned from Bearish to Bullish. https://marketchameleon.com/Overview/FB/OptionOrderSentiment/,3/26/20 1:05
